head,0
ear,1
leg,2
leg,3
leg,4
leg,5
eye,6
nose,7
leg,8
head,9
leg,10
leg,11
eye,12
nose,13
tail,14
head,15
ear,16
ear,17
ear,18
ear,19
head,20
eye,21
eye,22
eye,23
eye,24
nose,25
nose,26
leg,27
leg,28
leg,29
leg,30
leg,31
leg,32
leg,33
leg,34
leg,35
leg,36
leg,37
head,38
head,39
head,40
head,41
ear,42
ear,43
ear,44
ear,45
ear,46
ear,47
ear,48
ear,49
eye,50
eye,51
eye,52
eye,53
eye,54
eye,55
eye,56
eye,57
nose,58
nose,59
nose,60
nose,61
leg,62
leg,63
leg,64
leg,65
leg,66
leg,67
head,68
head,69
tail,70
ear,71
ear,72
ear,73
nose,74
nose,75
eye,76
eye,77
head,78
nose,79
eye,80
eye,81
ear,82
ear,83
leg,84
leg,85
leg,86
head,87
nose,88
eye,89
eye,90
ear,91
ear,92
leg,93
eye,94
nose,95
ear,96
ear,97
leg,98
leg,99
leg,100
leg,101
tail,102
head,103
ear,104
ear,105
eye,106
eye,107
nose,108
tail,109
leg,110
leg,111
leg,112
head,113
ear,114
ear,115
eye,116
eye,117
nose,118
tail,119
leg,120
leg,121
leg,122
tail,123
leg,124
ear,125
ear,126
ear,127
ear,128
ear,129
eye,130
eye,131
eye,132
eye,133
eye,134
nose,135
nose,136
nose,137
leg,138
leg,139
leg,140
leg,141
leg,142
leg,143
leg,144
tail,145
head,146
nose,147
eye,148
eye,149
ear,150
ear,151
leg,152
leg,153
leg,154
leg,155
head,156
nose,157
eye,158
eye,159
ear,160
ear,161
leg,162
leg,163
leg,164
tail,165
ear,166
ear,167
eye,168
nose,169
leg,170
leg,171
leg,172
leg,173
head,174
head,175
tail,176
leg,177
leg,178
ear,179
ear,180
eye,181
eye,182
nose,183
head,184
leg,185
leg,186
leg,187
leg,188
tail,189
ear,190
ear,191
eye,192
nose,193
ear,194
ear,195
ear,196
eye,197
eye,198
head,199
head,200
nose,201
nose,202
leg,203
leg,204
leg,205
tail,206
leg,207
leg,208
leg,209
leg,210
nose,211
nose,212
ear,213
ear,214
ear,215
ear,216
head,217
head,218
eye,219
eye,220
head,221
ear,222
ear,223
eye,224
nose,225
leg,226
leg,227
leg,228
leg,229
head,230
leg,231
leg,232
leg,233
leg,234
leg,235
leg,236
leg,237
eye,238
eye,239
nose,240
ear,241
ear,242
ear,243
tail,244
nose,245
eye,246
ear,247
ear,248
head,249
head,250
nose,251
eye,252
eye,253
ear,254
ear,255
leg,256
leg,257
leg,258
leg,259
head,260
eye,261
nose,262
ear,263
ear,264
leg,265
leg,266
leg,267
tail,268
head,269
ear,270
eye,271
nose,272
leg,273
leg,274
leg,275
tail,276
head,277
eye,278
nose,279
ear,280
ear,281
leg,282
leg,283
leg,284
leg,285
tail,286
head,287
head,288
ear,289
ear,290
ear,291
ear,292
eye,293
eye,294
nose,295
nose,296
leg,297
leg,298
leg,299
leg,300
leg,301
head,302
tail,303
leg,304
leg,305
leg,306
nose,307
eye,308
eye,309
ear,310
ear,311
head,312
head,313
head,314
head,315
nose,316
nose,317
nose,318
nose,319
eye,320
eye,321
eye,322
eye,323
eye,324
tail,325
ear,326
ear,327
ear,328
ear,329
ear,330
ear,331
ear,332
leg,333
leg,334
leg,335
leg,336
leg,337
leg,338
leg,339
leg,340
leg,341
leg,342
leg,343
leg,344
leg,345
leg,346
leg,347
head,348
head,349
tail,350
tail,351
nose,352
nose,353
eye,354
eye,355
ear,356
ear,357
ear,358
leg,359
leg,360
leg,361
leg,362
leg,363
leg,364
leg,365
head,366
nose,367
eye,368
ear,369
ear,370
head,371
nose,372
eye,373
eye,374
ear,375
ear,376
head,377
nose,378
eye,379
eye,380
ear,381
ear,382
head,383
nose,384
eye,385
eye,386
ear,387
ear,388
head,389
nose,390
eye,391
eye,392
ear,393
ear,394
head,395
eye,396
nose,397
ear,398
ear,399
tail,400
leg,401
leg,402
leg,403
head,404
eye,405
eye,406
nose,407
ear,408
ear,409
leg,410
leg,411
leg,412
leg,413
head,414
head,415
head,416
nose,417
nose,418
nose,419
eye,420
eye,421
eye,422
eye,423
eye,424
eye,425
ear,426
ear,427
ear,428
ear,429
ear,430
ear,431
head,432
head,433
eye,434
eye,435
eye,436
nose,437
nose,438
ear,439
ear,440
ear,441
ear,442
leg,443
leg,444
leg,445
tail,446
leg,447
leg,448
leg,449
leg,450
head,451
head,452
nose,453
nose,454
eye,455
eye,456
eye,457
eye,458
ear,459
ear,460
ear,461
ear,462
leg,463
leg,464
leg,465
leg,466
leg,467
leg,468
leg,469
tail,470
head,471
nose,472
eye,473
ear,474
ear,475
leg,476
leg,477
leg,478
head,479
nose,480
eye,481
eye,482
ear,483
ear,484
ear,485
ear,486
ear,487
ear,488
ear,489
ear,490
eye,491
eye,492
eye,493
eye,494
eye,495
eye,496
nose,497
nose,498
nose,499
tail,500
head,501
head,502
head,503
ear,504
ear,505
eye,506
eye,507
nose,508
leg,509
leg,510
leg,511
leg,512
head,513
nose,514
eye,515
ear,516
ear,517
leg,518
leg,519
leg,520
leg,521
tail,522
head,523
tail,524
head,525
leg,526
leg,527
leg,528
leg,529
nose,530
eye,531
ear,532
ear,533
tail,534
leg,535
leg,536
leg,537
leg,538
head,539
nose,540
eye,541
ear,542
ear,543
tail,544
leg,545
leg,546
leg,547
head,548
nose,549
eye,550
eye,551
ear,552
ear,553
head,554
tail,555
leg,556
leg,557
nose,558
eye,559
ear,560
ear,561
head,562
tail,563
leg,564
ear,565
leg,566
ear,567
nose,568
leg,569
leg,570
eye,571
eye,572
head,573
nose,574
eye,575
eye,576
ear,577
ear,578
tail,579
leg,580
leg,581
leg,582
head,583
nose,584
ear,585
ear,586
leg,587
leg,588
leg,589
leg,590
head,591
nose,592
eye,593
ear,594
leg,595
leg,596
leg,597
tail,598
head,599
nose,600
eye,601
eye,602
head,603
eye,604
eye,605
nose,606
ear,607
ear,608
ear,609
ear,610
leg,611
leg,612
leg,613
head,614
head,615
head,616
head,617
nose,618
nose,619
nose,620
nose,621
eye,622
eye,623
eye,624
eye,625
eye,626
eye,627
eye,628
eye,629
ear,630
ear,631
ear,632
ear,633
ear,634
ear,635
ear,636
ear,637
leg,638
leg,639
leg,640
leg,641
leg,642
leg,643
leg,644
leg,645
leg,646
leg,647
leg,648
leg,649
head,650
leg,651
leg,652
leg,653
tail,654
leg,655
leg,656
head,657
nose,658
eye,659
ear,660
ear,661
nose,662
ear,663
ear,664
ear,665
head,666
tail,667
leg,668
leg,669
leg,670
head,671
ear,672
ear,673
nose,674
ear,675
ear,676
head,677
nose,678
eye,679
ear,680
ear,681
leg,682
leg,683
leg,684
leg,685
tail,686
tail,687
head,688
nose,689
eye,690
eye,691
ear,692
ear,693
leg,694
leg,695
leg,696
head,697
nose,698
eye,699
eye,700
ear,701
ear,702
leg,703
leg,704
leg,705
tail,706
tail,707
head,708
head,709
head,710
ear,711
ear,712
ear,713
ear,714
ear,715
ear,716
nose,717
nose,718
nose,719
eye,720
eye,721
eye,722
eye,723
leg,724
leg,725
leg,726
leg,727
leg,728
leg,729
leg,730
leg,731
tail,732
head,733
leg,734
leg,735
leg,736
leg,737
nose,738
eye,739
eye,740
ear,741
ear,742
head,743
nose,744
leg,745
leg,746
leg,747
eye,748
eye,749
ear,750
ear,751
tail,752
head,753
eye,754
nose,755
ear,756
ear,757
leg,758
leg,759
leg,760
leg,761
head,762
head,763
nose,764
eye,765
eye,766
ear,767
ear,768
leg,769
leg,770
tail,771
leg,772
leg,773
leg,774
leg,775
head,776
nose,777
eye,778
ear,779
ear,780
head,781
head,782
ear,783
ear,784
ear,785
eye,786
eye,787
nose,788
nose,789
leg,790
leg,791
leg,792
tail,793
leg,794
leg,795
leg,796
leg,797
head,798
head,799
nose,800
nose,801
eye,802
eye,803
ear,804
ear,805
ear,806
ear,807
head,808
eye,809
nose,810
ear,811
ear,812
leg,813
leg,814
leg,815
leg,816
tail,817
leg,818
leg,819
leg,820
leg,821
leg,822
leg,823
leg,824
tail,825
head,826
eye,827
nose,828
ear,829
ear,830
head,831
nose,832
eye,833
eye,834
ear,835
ear,836
leg,837
leg,838
leg,839
leg,840
tail,841
head,842
ear,843
ear,844
eye,845
nose,846
leg,847
leg,848
leg,849
leg,850
head,851
tail,852
leg,853
leg,854
leg,855
leg,856
ear,857
eye,858
nose,859
tail,860
head,861
nose,862
eye,863
ear,864
ear,865
leg,866
leg,867
leg,868
leg,869
tail,870
head,871
eye,872
nose,873
ear,874
ear,875
ear,876
ear,877
head,878
nose,879
eye,880
leg,881
leg,882
leg,883
leg,884
leg,885
tail,886
head,887
leg,888
leg,889
ear,890
ear,891
eye,892
eye,893
nose,894
head,895
head,896
head,897
head,898
tail,899
tail,900
leg,901
leg,902
leg,903
leg,904
leg,905
leg,906
leg,907
leg,908
leg,909
leg,910
leg,911
leg,912
leg,913
leg,914
nose,915
nose,916
nose,917
nose,918
eye,919
eye,920
eye,921
eye,922
eye,923
ear,924
ear,925
ear,926
ear,927
ear,928
ear,929
ear,930
tail,931
tail,932
head,933
head,934
nose,935
nose,936
eye,937
eye,938
leg,939
leg,940
leg,941
leg,942
leg,943
leg,944
leg,945
ear,946
ear,947
ear,948
nose,949
eye,950
ear,951
ear,952
nose,953
eye,954
eye,955
ear,956
ear,957
head,958
nose,959
head,960
eye,961
eye,962
ear,963
ear,964
leg,965
leg,966
leg,967
leg,968
leg,969
head,970
nose,971
eye,972
eye,973
ear,974
ear,975
nose,976
eye,977
eye,978
ear,979
ear,980
head,981
eye,982
nose,983
ear,984
ear,985
leg,986
leg,987
leg,988
nose,989
eye,990
eye,991
ear,992
ear,993
leg,994
leg,995
leg,996
leg,997
head,998
head,999
head,1000
nose,1001
nose,1002
nose,1003
eye,1004
eye,1005
eye,1006
eye,1007
eye,1008
ear,1009
ear,1010
ear,1011
ear,1012
ear,1013
ear,1014
head,1015
head,1016
nose,1017
nose,1018
eye,1019
eye,1020
eye,1021
ear,1022
ear,1023
ear,1024
ear,1025
leg,1026
leg,1027
leg,1028
leg,1029
leg,1030
leg,1031
leg,1032
head,1033
head,1034
nose,1035
nose,1036
eye,1037
eye,1038
eye,1039
ear,1040
ear,1041
ear,1042
ear,1043
leg,1044
leg,1045
leg,1046
leg,1047
leg,1048
leg,1049
tail,1050
leg,1051
leg,1052
head,1053
eye,1054
ear,1055
ear,1056
leg,1057
leg,1058
head,1059
eye,1060
eye,1061
nose,1062
ear,1063
ear,1064
head,1065
head,1066
head,1067
nose,1068
nose,1069
nose,1070
eye,1071
eye,1072
eye,1073
eye,1074
eye,1075
eye,1076
ear,1077
ear,1078
ear,1079
ear,1080
ear,1081
ear,1082
leg,1083
leg,1084
leg,1085
leg,1086
leg,1087
leg,1088
leg,1089
leg,1090
head,1091
leg,1092
leg,1093
leg,1094
leg,1095
tail,1096
nose,1097
eye,1098
eye,1099
ear,1100
ear,1101
tail,1102
head,1103
nose,1104
eye,1105
ear,1106
leg,1107
leg,1108
leg,1109
tail,1110
head,1111
eye,1112
nose,1113
ear,1114
ear,1115
leg,1116
leg,1117
leg,1118
leg,1119
head,1120
ear,1121
ear,1122
eye,1123
nose,1124
leg,1125
leg,1126
leg,1127
tail,1128
leg,1129
leg,1130
leg,1131
tail,1132
head,1133
nose,1134
eye,1135
ear,1136
ear,1137
leg,1138
leg,1139
tail,1140
head,1141
nose,1142
ear,1143
ear,1144
tail,1145
leg,1146
leg,1147
leg,1148
head,1149
eye,1150
nose,1151
ear,1152
ear,1153
tail,1154
head,1155
nose,1156
eye,1157
eye,1158
ear,1159
ear,1160
leg,1161
leg,1162
leg,1163
