images/0001.jpg,76,19,216,222,head
images/0001.jpg,102,27,133,105,ear
images/0001.jpg,267,158,315,321,leg
images/0001.jpg,470,107,519,278,leg
images/0001.jpg,405,149,471,241,leg
images/0001.jpg,250,177,286,271,leg
images/0001.jpg,93,133,112,157,eye
images/0001.jpg,102,176,168,217,nose
images/0002.jpg,33,297,226,665,leg
images/0002.jpg,780,1,1022,305,head
images/0002.jpg,555,332,644,664,leg
images/0002.jpg,151,325,268,664,leg
images/0002.jpg,900,73,945,105,eye
images/0002.jpg,941,158,1020,280,nose
images/0003.jpg,516,348,596,660,tail
images/0003.jpg,239,5,515,321,head
images/0003.jpg,241,3,369,62,ear
images/0003.jpg,444,5,525,46,ear
images/0003.jpg,29,111,115,256,ear
images/0003.jpg,170,114,313,262,ear
images/0003.jpg,42,102,316,591,head
images/0003.jpg,84,316,127,378,eye
images/0003.jpg,210,322,234,367,eye
images/0003.jpg,354,101,388,143,eye
images/0003.jpg,458,103,488,150,eye
images/0003.jpg,121,447,216,595,nose
images/0003.jpg,370,204,455,319,nose
images/0004.jpg,53,614,115,881,leg
images/0004.jpg,290,645,359,885,leg
images/0004.jpg,205,650,267,888,leg
images/0004.jpg,433,650,494,858,leg
images/0004.jpg,506,672,567,874,leg
images/0004.jpg,558,623,589,840,leg
images/0004.jpg,479,659,522,867,leg
images/0004.jpg,919,614,964,809,leg
images/0004.jpg,867,623,912,818,leg
images/0004.jpg,1176,639,1212,813,leg
images/0004.jpg,1124,636,1160,810,leg
images/0004.jpg,503,317,620,592,head
images/0004.jpg,259,379,376,666,head
images/0004.jpg,892,361,986,605,head
images/0004.jpg,1123,379,1216,613,head
images/0004.jpg,322,388,371,479,ear
images/0004.jpg,265,382,314,473,ear
images/0004.jpg,575,317,614,407,ear
images/0004.jpg,509,320,548,410,ear
images/0004.jpg,901,362,935,443,ear
images/0004.jpg,1181,385,1209,452,ear
images/0004.jpg,952,361,986,442,ear
images/0004.jpg,1130,385,1158,452,ear
images/0004.jpg,346,515,368,542,eye
images/0004.jpg,283,508,298,539,eye
images/0004.jpg,520,448,542,475,eye
images/0004.jpg,584,450,606,477,eye
images/0004.jpg,906,468,928,495,eye
images/0004.jpg,1131,485,1153,512,eye
images/0004.jpg,964,467,986,494,eye
images/0004.jpg,1188,486,1210,513,eye
images/0004.jpg,290,583,356,664,nose
images/0004.jpg,548,518,597,584,nose
images/0004.jpg,1145,538,1194,609,nose
images/0004.jpg,930,529,973,593,nose
images/0005.jpg,47,250,91,386,leg
images/0005.jpg,279,218,330,375,leg
images/0005.jpg,68,244,124,387,leg
images/0005.jpg,498,323,523,381,leg
images/0005.jpg,467,326,492,384,leg
images/0005.jpg,534,308,575,380,leg
images/0005.jpg,356,36,444,212,head
images/0005.jpg,437,242,488,320,head
images/0005.jpg,63,149,96,284,tail
images/0005.jpg,363,47,404,106,ear
images/0005.jpg,394,44,425,101,ear
images/0005.jpg,454,241,485,276,ear
images/0005.jpg,398,151,443,213,nose
images/0005.jpg,439,302,452,318,nose
images/0005.jpg,440,283,455,293,eye
images/0005.jpg,402,122,420,135,eye
images/0006.jpg,587,11,832,587,head
images/0006.jpg,663,415,778,580,nose
images/0006.jpg,610,269,661,349,eye
images/0006.jpg,757,264,808,344,eye
images/0006.jpg,590,5,677,183,ear
images/0006.jpg,726,5,813,183,ear
images/0006.jpg,819,605,931,802,leg
images/0006.jpg,958,637,1070,803,leg
images/0006.jpg,1268,512,1380,798,leg
images/0007.jpg,295,27,546,643,head
images/0007.jpg,355,489,468,648,nose
images/0007.jpg,335,344,376,404,eye
images/0007.jpg,468,339,509,399,eye
images/0007.jpg,477,35,566,276,ear
images/0007.jpg,314,44,403,285,ear
images/0007.jpg,11,503,116,702,leg
images/0008.jpg,127,122,159,151,eye
images/0008.jpg,85,179,138,247,nose
images/0008.jpg,57,17,119,80,ear
images/0008.jpg,132,11,171,93,ear
images/0008.jpg,239,228,276,376,leg
images/0008.jpg,258,225,295,394,leg
images/0008.jpg,413,190,469,347,leg
images/0008.jpg,472,163,503,367,leg
images/0008.jpg,491,157,521,274,tail
images/0009.jpg,536,100,715,456,head
images/0009.jpg,552,103,611,229,ear
images/0009.jpg,636,107,714,205,ear
images/0009.jpg,558,262,599,305,eye
images/0009.jpg,651,257,679,300,eye
images/0009.jpg,586,331,670,447,nose
images/0009.jpg,111,328,158,457,tail
images/0009.jpg,153,375,194,616,leg
images/0009.jpg,184,369,260,608,leg
images/0009.jpg,384,411,437,652,leg
images/0010.jpg,16,12,260,291,head
images/0010.jpg,21,14,103,94,ear
images/0010.jpg,151,25,260,102,ear
images/0010.jpg,65,125,90,154,eye
images/0010.jpg,128,127,164,162,eye
images/0010.jpg,74,193,140,284,nose
images/0010.jpg,693,179,741,290,tail
images/0010.jpg,262,284,339,559,leg
images/0010.jpg,596,289,679,564,leg
images/0010.jpg,638,313,697,550,leg
images/0011.jpg,31,467,238,586,tail
images/0011.jpg,26,571,176,831,leg
images/0011.jpg,668,46,818,304,ear
images/0011.jpg,502,308,644,399,ear
images/0011.jpg,889,3,1045,305,ear
images/0011.jpg,1090,334,1270,434,ear
images/0011.jpg,1342,308,1454,381,ear
images/0011.jpg,583,379,634,443,eye
images/0011.jpg,722,380,764,431,eye
images/0011.jpg,763,394,800,436,eye
images/0011.jpg,913,372,950,414,eye
images/0011.jpg,1327,446,1387,488,eye
images/0011.jpg,771,580,910,726,nose
images/0011.jpg,621,515,747,646,nose
images/0011.jpg,1395,545,1540,699,nose
images/0011.jpg,614,674,674,890,leg
images/0011.jpg,799,729,856,893,leg
images/0011.jpg,695,674,755,890,leg
images/0011.jpg,900,702,957,889,leg
images/0011.jpg,1020,652,1057,774,leg
images/0011.jpg,1067,676,1118,891,leg
images/0011.jpg,1139,651,1208,896,leg
images/0012.jpg,221,256,289,652,tail
images/0012.jpg,820,9,985,349,head
images/0012.jpg,895,249,978,346,nose
images/0012.jpg,847,155,883,192,eye
images/0012.jpg,939,140,975,177,eye
images/0012.jpg,831,5,883,100,ear
images/0012.jpg,831,5,883,100,ear
images/0012.jpg,193,456,286,792,leg
images/0012.jpg,336,463,483,794,leg
images/0012.jpg,629,520,672,689,leg
images/0012.jpg,675,451,767,724,leg
images/0013.jpg,115,32,166,122,head
images/0013.jpg,137,86,162,103,nose
images/0013.jpg,133,70,142,80,eye
images/0013.jpg,153,69,162,79,eye
images/0013.jpg,116,34,137,63,ear
images/0013.jpg,146,34,167,63,ear
images/0013.jpg,75,104,87,142,leg
images/0013.jpg,87,110,98,139,leg
images/0013.jpg,104,115,120,165,leg
images/0014.jpg,263,464,369,748,tail
images/0014.jpg,970,82,1058,249,ear
images/0014.jpg,1068,76,1156,243,ear
images/0014.jpg,1029,300,1088,355,eye
images/0014.jpg,1040,415,1171,527,nose
images/0014.jpg,302,623,439,1085,leg
images/0014.jpg,400,625,527,1062,leg
images/0014.jpg,762,502,979,710,leg
images/0014.jpg,935,476,1060,699,leg
images/0014.jpg,956,74,1158,531,head
images/0015.jpg,177,147,332,427,head
images/0015.jpg,829,312,930,579,tail
images/0015.jpg,428,433,489,706,leg
images/0015.jpg,708,404,821,703,leg
images/0015.jpg,265,149,324,250,ear
images/0015.jpg,180,149,239,250,ear
images/0015.jpg,265,281,290,312,eye
images/0015.jpg,197,278,222,309,eye
images/0015.jpg,215,348,268,421,nose
images/0016.jpg,47,182,189,436,head
images/0016.jpg,314,232,406,454,leg
images/0016.jpg,229,236,315,439,leg
images/0016.jpg,546,232,620,450,leg
images/0016.jpg,592,231,666,449,leg
images/0016.jpg,653,127,693,391,tail
images/0016.jpg,67,215,130,293,ear
images/0016.jpg,45,187,102,259,ear
images/0016.jpg,89,314,129,351,eye
images/0016.jpg,71,380,153,431,nose
images/0017.jpg,386,173,469,257,ear
images/0017.jpg,499,163,609,232,ear
images/0017.jpg,580,116,684,241,ear
images/0017.jpg,464,286,518,332,eye
images/0017.jpg,613,316,656,355,eye
images/0017.jpg,393,118,589,503,head
images/0017.jpg,591,117,764,504,head
images/0017.jpg,504,384,588,484,nose
images/0017.jpg,594,412,678,512,nose
images/0017.jpg,1040,258,1155,613,leg
images/0017.jpg,998,272,1067,605,leg
images/0017.jpg,104,233,202,566,leg
images/0018.jpg,19,72,33,132,tail
images/0018.jpg,115,92,140,169,leg
images/0018.jpg,25,111,51,180,leg
images/0018.jpg,188,91,198,154,leg
images/0018.jpg,202,91,212,154,leg
images/0018.jpg,221,70,237,86,nose
images/0018.jpg,179,79,196,96,nose
images/0018.jpg,174,18,194,41,ear
images/0018.jpg,189,19,207,42,ear
images/0018.jpg,212,18,226,41,ear
images/0018.jpg,224,21,238,41,ear
images/0018.jpg,166,18,205,101,head
images/0018.jpg,207,18,240,86,head
images/0018.jpg,175,55,188,64,eye
images/0018.jpg,216,49,223,58,eye
images/0019.jpg,166,12,208,79,head
images/0019.jpg,183,14,208,40,ear
images/0019.jpg,166,11,183,37,ear
images/0019.jpg,183,44,190,51,eye
images/0019.jpg,170,59,182,79,nose
images/0019.jpg,202,89,216,157,leg
images/0019.jpg,187,88,204,152,leg
images/0019.jpg,228,82,240,139,leg
images/0019.jpg,244,70,256,135,leg
images/0020.jpg,112,20,157,95,head
images/0020.jpg,220,76,234,158,leg
images/0020.jpg,208,91,216,157,leg
images/0020.jpg,171,88,189,163,leg
images/0020.jpg,153,88,171,163,leg
images/0020.jpg,66,116,79,164,leg
images/0020.jpg,82,117,95,165,leg
images/0020.jpg,100,124,114,167,leg
images/0020.jpg,132,54,141,63,eye
images/0020.jpg,114,53,123,62,eye
images/0020.jpg,120,76,135,91,nose
images/0020.jpg,132,19,156,43,ear
images/0020.jpg,111,19,123,43,ear
images/0020.jpg,105,79,114,98,ear
images/0021.jpg,76,104,102,161,tail
images/0021.jpg,184,106,213,141,nose
images/0021.jpg,199,73,222,86,eye
images/0021.jpg,209,2,235,53,ear
images/0021.jpg,207,23,224,54,ear
images/0021.jpg,184,3,252,140,head
images/0022.jpg,380,42,478,275,head
images/0022.jpg,404,218,449,269,nose
images/0022.jpg,395,157,414,178,eye
images/0022.jpg,440,163,457,181,eye
images/0022.jpg,391,43,428,136,ear
images/0022.jpg,433,56,480,139,ear
images/0022.jpg,288,278,336,460,leg
images/0022.jpg,168,281,208,415,leg
images/0022.jpg,138,270,185,421,leg
images/0022.jpg,138,270,185,421,leg
images/0023.jpg,41,42,261,468,head
images/0023.jpg,128,243,193,294,eye
images/0023.jpg,66,358,162,454,nose
images/0023.jpg,157,51,211,189,ear
images/0023.jpg,39,41,132,161,ear
images/0023.jpg,400,461,519,809,leg
images/0023.jpg,937,569,1042,810,leg
images/0023.jpg,1006,502,1132,825,leg
images/0024.jpg,985,327,1144,583,tail
images/0024.jpg,317,116,529,313,head
images/0024.jpg,445,117,530,190,ear
images/0024.jpg,399,171,431,202,eye
images/0024.jpg,312,188,367,296,nose
images/0024.jpg,532,445,627,782,leg
images/0024.jpg,868,519,975,774,leg
images/0024.jpg,869,433,1045,773,leg
images/0025.jpg,1267,745,1465,1097,tail
images/0025.jpg,118,231,450,771,head
images/0025.jpg,239,496,321,568,eye
images/0025.jpg,118,619,239,758,nose
images/0025.jpg,370,285,447,480,ear
images/0025.jpg,301,242,412,422,ear
images/0025.jpg,406,923,720,1424,leg
images/0025.jpg,612,982,730,1383,leg
images/0025.jpg,1020,938,1220,1421,leg
images/0025.jpg,1157,948,1301,1359,leg
images/0026.jpg,357,151,386,280,tail
images/0026.jpg,15,65,115,242,head
images/0026.jpg,503,166,635,403,head
images/0026.jpg,34,69,69,118,ear
images/0026.jpg,73,82,108,145,ear
images/0026.jpg,525,185,560,248,ear
images/0026.jpg,577,171,629,243,ear
images/0026.jpg,545,302,576,321,eye
images/0026.jpg,31,164,56,183,eye
images/0026.jpg,10,201,39,241,nose
images/0026.jpg,549,348,608,406,nose
images/0026.jpg,179,255,226,415,leg
images/0026.jpg,134,271,177,398,leg
images/0026.jpg,274,223,343,419,leg
images/0026.jpg,461,236,487,340,leg
images/0026.jpg,421,225,477,403,leg
images/0027.jpg,363,113,428,240,head
images/0027.jpg,126,211,157,308,tail
images/0027.jpg,153,245,196,374,leg
images/0027.jpg,295,253,323,370,leg
images/0027.jpg,316,249,335,366,leg
images/0027.jpg,383,201,409,236,nose
images/0027.jpg,373,167,389,180,eye
images/0027.jpg,402,169,414,182,eye
images/0027.jpg,370,113,390,149,ear
images/0027.jpg,404,119,430,156,ear
images/0028.jpg,1373,151,1528,402,head
images/0028.jpg,810,73,990,349,head
images/0028.jpg,590,27,759,313,head
images/0028.jpg,152,41,294,345,head
images/0028.jpg,1375,334,1432,391,nose
images/0028.jpg,829,288,886,345,nose
images/0028.jpg,610,254,667,311,nose
images/0028.jpg,178,271,235,328,nose
images/0028.jpg,893,232,920,255,eye
images/0028.jpg,1429,263,1470,302,eye
images/0028.jpg,673,193,714,216,eye
images/0028.jpg,227,210,254,233,eye
images/0028.jpg,160,198,192,222,eye
images/0028.jpg,1243,388,1301,521,tail
images/0028.jpg,156,48,202,152,ear
images/0028.jpg,225,52,282,156,ear
images/0028.jpg,597,33,672,154,ear
images/0028.jpg,682,28,736,149,ear
images/0028.jpg,812,74,887,195,ear
images/0028.jpg,901,73,968,194,ear
images/0028.jpg,1464,156,1518,235,ear
images/0028.jpg,177,454,240,761,leg
images/0028.jpg,238,457,286,764,leg
images/0028.jpg,290,461,361,732,leg
images/0028.jpg,365,443,415,744,leg
images/0028.jpg,419,385,498,743,leg
images/0028.jpg,499,408,592,730,leg
images/0028.jpg,593,428,655,766,leg
images/0028.jpg,655,414,768,748,leg
images/0028.jpg,866,438,973,765,leg
images/0028.jpg,973,452,1037,764,leg
images/0028.jpg,1108,425,1230,752,leg
images/0028.jpg,1200,438,1303,750,leg
images/0028.jpg,1858,457,1951,728,leg
images/0028.jpg,1634,482,1693,750,leg
images/0028.jpg,1602,463,1661,731,leg
images/0029.jpg,54,137,129,264,head
images/0029.jpg,718,174,789,274,head
images/0029.jpg,438,219,497,352,tail
images/0029.jpg,337,227,360,306,tail
images/0029.jpg,60,224,95,260,nose
images/0029.jpg,761,246,794,277,nose
images/0029.jpg,82,193,100,214,eye
images/0029.jpg,760,211,778,232,eye
images/0029.jpg,76,135,101,177,ear
images/0029.jpg,55,134,81,178,ear
images/0029.jpg,730,170,750,205,ear
images/0029.jpg,149,277,192,406,leg
images/0029.jpg,175,283,199,402,leg
images/0029.jpg,281,281,316,402,leg
images/0029.jpg,314,280,346,400,leg
images/0029.jpg,488,279,532,400,leg
images/0029.jpg,639,287,672,401,leg
images/0029.jpg,621,287,644,391,leg
images/0030.jpg,165,23,454,573,head
images/0030.jpg,283,444,431,571,nose
images/0030.jpg,265,276,318,330,eye
images/0030.jpg,221,37,351,203,ear
images/0030.jpg,319,49,449,199,ear
images/0031.jpg,417,5,911,810,head
images/0031.jpg,586,586,818,804,nose
images/0031.jpg,744,269,813,343,eye
images/0031.jpg,547,365,593,401,eye
images/0031.jpg,684,11,823,211,ear
images/0031.jpg,415,5,619,289,ear
images/0032.jpg,50,1,177,167,head
images/0032.jpg,134,122,175,166,nose
images/0032.jpg,104,57,124,73,eye
images/0032.jpg,161,55,175,71,eye
images/0032.jpg,51,1,114,42,ear
images/0032.jpg,140,1,177,33,ear
images/0033.jpg,425,9,722,560,head
images/0033.jpg,453,441,574,556,nose
images/0033.jpg,580,261,633,329,eye
images/0033.jpg,457,259,490,314,eye
images/0033.jpg,608,11,723,208,ear
images/0033.jpg,420,7,539,187,ear
images/0034.jpg,61,10,154,227,head
images/0034.jpg,82,180,130,226,nose
images/0034.jpg,71,113,90,130,eye
images/0034.jpg,131,112,150,129,eye
images/0034.jpg,64,13,101,87,ear
images/0034.jpg,120,10,152,84,ear
images/0035.jpg,592,85,985,582,head
images/0035.jpg,811,292,878,345,eye
images/0035.jpg,849,463,981,582,nose
images/0035.jpg,591,147,788,254,ear
images/0035.jpg,879,89,960,169,ear
images/0035.jpg,461,39,549,95,tail
images/0035.jpg,505,464,589,797,leg
images/0035.jpg,288,381,365,677,leg
images/0035.jpg,597,529,674,796,leg
images/0036.jpg,511,4,739,437,head
images/0036.jpg,576,215,615,254,eye
images/0036.jpg,676,215,711,254,eye
images/0036.jpg,611,352,695,437,nose
images/0036.jpg,515,5,606,148,ear
images/0036.jpg,659,4,739,143,ear
images/0036.jpg,455,436,528,753,leg
images/0036.jpg,335,432,446,772,leg
images/0036.jpg,225,367,301,707,leg
images/0036.jpg,276,389,329,680,leg
images/0037.jpg,35,16,121,149,head
images/0037.jpg,118,15,186,147,head
images/0037.jpg,186,1,269,147,head
images/0037.jpg,75,100,114,147,nose
images/0037.jpg,147,95,186,142,nose
images/0037.jpg,226,101,265,148,nose
images/0037.jpg,59,68,77,84,eye
images/0037.jpg,102,67,116,83,eye
images/0037.jpg,132,74,143,89,eye
images/0037.jpg,172,70,181,83,eye
images/0037.jpg,211,64,220,75,eye
images/0037.jpg,252,61,261,69,eye
images/0037.jpg,36,17,72,46,ear
images/0037.jpg,94,22,115,46,ear
images/0037.jpg,117,19,138,46,ear
images/0037.jpg,157,7,178,47,ear
images/0037.jpg,186,2,219,46,ear
images/0037.jpg,236,1,269,47,ear
images/0038.jpg,737,51,900,451,head
images/0038.jpg,97,3,270,348,head
images/0038.jpg,748,224,776,261,eye
images/0038.jpg,843,232,871,265,eye
images/0038.jpg,151,163,195,196,eye
images/0038.jpg,759,349,842,441,nose
images/0038.jpg,111,260,194,340,nose
images/0038.jpg,739,59,794,171,ear
images/0038.jpg,844,63,899,175,ear
images/0038.jpg,172,7,227,123,ear
images/0038.jpg,99,3,162,108,ear
images/0038.jpg,344,335,412,584,leg
images/0038.jpg,515,321,596,517,leg
images/0038.jpg,611,261,663,518,leg
images/0038.jpg,641,248,673,368,tail
images/0038.jpg,803,488,863,727,leg
images/0038.jpg,868,499,919,740,leg
images/0038.jpg,963,464,1034,616,leg
images/0038.jpg,1053,417,1110,624,leg
images/0039.jpg,456,125,567,392,head
images/0039.jpg,104,307,169,454,head
images/0039.jpg,501,313,558,386,nose
images/0039.jpg,129,412,158,447,nose
images/0039.jpg,477,257,504,282,eye
images/0039.jpg,543,249,559,276,eye
images/0039.jpg,152,375,165,394,eye
images/0039.jpg,122,377,133,393,eye
images/0039.jpg,105,312,135,355,ear
images/0039.jpg,144,309,166,352,ear
images/0039.jpg,461,132,500,233,ear
images/0039.jpg,516,125,567,222,ear
images/0039.jpg,501,422,552,621,leg
images/0039.jpg,584,401,631,524,leg
images/0039.jpg,648,351,682,513,leg
images/0039.jpg,183,427,226,529,leg
images/0039.jpg,241,400,274,476,leg
images/0039.jpg,283,367,318,461,leg
images/0039.jpg,185,425,241,498,leg
images/0040.jpg,1038,283,1126,593,tail
images/0040.jpg,266,432,468,780,head
images/0040.jpg,317,712,417,782,nose
images/0040.jpg,320,614,375,657,eye
images/0040.jpg,269,453,353,558,ear
images/0040.jpg,297,438,343,490,ear
images/0040.jpg,607,544,684,728,leg
images/0040.jpg,548,544,625,739,leg
images/0040.jpg,898,432,1059,662,leg
images/0041.jpg,713,57,1075,867,head
images/0041.jpg,724,692,907,858,nose
images/0041.jpg,898,417,997,498,eye
images/0041.jpg,735,409,787,490,eye
images/0041.jpg,718,55,846,256,ear
images/0041.jpg,945,63,1051,282,ear
images/0042.jpg,1772,59,1894,372,ear
images/0042.jpg,1557,135,1715,394,ear
images/0042.jpg,1005,647,1118,861,ear
images/0042.jpg,1150,651,1240,865,ear
images/0042.jpg,582,397,704,645,ear
images/0042.jpg,322,397,491,629,ear
images/0042.jpg,383,710,448,791,eye
images/0042.jpg,588,715,653,796,eye
images/0042.jpg,1059,924,1106,994,eye
images/0042.jpg,1197,917,1244,978,eye
images/0042.jpg,1636,527,1710,595,eye
images/0042.jpg,1877,464,1951,532,eye
images/0042.jpg,1758,751,1972,999,nose
images/0042.jpg,1091,1102,1233,1246,nose
images/0042.jpg,390,933,582,1131,nose
images/0042.jpg,711,1308,786,1448,tail
images/0042.jpg,1008,645,1242,1245,head
images/0042.jpg,325,406,697,1123,head
images/0042.jpg,1548,65,1976,987,head
images/0043.jpg,942,123,1234,656,ear
images/0043.jpg,549,56,768,527,ear
images/0043.jpg,891,768,1048,925,eye
images/0043.jpg,555,706,690,863,eye
images/0043.jpg,555,1004,880,1385,nose
images/0043.jpg,1284,1974,1626,3280,leg
images/0043.jpg,1015,2035,1307,3229,leg
images/0043.jpg,2394,1839,2848,3022,leg
images/0043.jpg,2562,1654,3022,3089,leg
images/0043.jpg,533,39,1217,1413,head
images/0044.jpg,1177,371,1248,490,nose
images/0044.jpg,1136,265,1191,309,eye
images/0044.jpg,1099,97,1195,232,ear
images/0044.jpg,1133,120,1202,243,ear
images/0044.jpg,747,512,839,744,leg
images/0044.jpg,804,548,864,747,leg
images/0044.jpg,329,458,424,742,leg
images/0044.jpg,253,541,354,745,leg
images/0044.jpg,256,392,341,683,tail
images/0044.jpg,1048,89,1243,484,head
images/0045.jpg,5,681,125,1051,tail
images/0045.jpg,1145,375,1453,885,head
images/0045.jpg,830,1003,1030,1431,leg
images/0045.jpg,623,974,839,1443,leg
images/0045.jpg,204,890,411,1446,leg
images/0045.jpg,111,892,250,1448,leg
images/0045.jpg,1313,729,1448,883,nose
images/0045.jpg,1270,608,1357,671,eye
images/0045.jpg,1224,382,1291,560,ear
images/0045.jpg,1289,378,1392,554,ear
images/0046.jpg,659,195,707,376,tail
images/0046.jpg,304,288,360,508,leg
images/0046.jpg,345,302,379,497,leg
images/0046.jpg,574,271,680,537,leg
images/0046.jpg,664,295,730,547,leg
images/0046.jpg,134,32,233,266,head
images/0046.jpg,132,200,187,263,nose
images/0046.jpg,171,141,199,169,eye
images/0046.jpg,167,35,213,115,ear
images/0046.jpg,150,32,185,111,ear
images/0047.jpg,517,138,552,263,tail
images/0047.jpg,446,206,514,407,leg
images/0047.jpg,222,226,293,429,leg
images/0047.jpg,165,240,224,410,leg
images/0047.jpg,4,8,144,253,head
images/0047.jpg,18,185,83,251,nose
images/0047.jpg,67,107,99,131,eye
images/0047.jpg,13,104,37,135,eye
images/0047.jpg,79,11,145,67,ear
images/0047.jpg,5,5,50,64,ear
images/0048.jpg,381,37,457,185,head
images/0048.jpg,147,193,180,268,tail
images/0048.jpg,175,235,225,360,leg
images/0048.jpg,313,228,354,344,leg
images/0048.jpg,414,145,451,184,nose
images/0048.jpg,440,105,452,122,eye
images/0048.jpg,388,43,416,88,ear
images/0048.jpg,428,37,450,82,ear
images/0049.jpg,665,74,919,578,head
images/0049.jpg,136,399,209,655,tail
images/0049.jpg,530,566,620,904,leg
images/0049.jpg,669,75,768,229,ear
images/0049.jpg,614,549,710,887,leg
images/0049.jpg,835,81,919,238,ear
images/0049.jpg,727,473,842,578,nose
images/0049.jpg,181,466,294,830,leg
images/0049.jpg,240,482,318,800,leg
images/0049.jpg,825,325,873,382,eye
images/0049.jpg,719,330,751,376,eye
images/0050.jpg,277,20,469,391,head
images/0050.jpg,305,304,381,384,nose
images/0050.jpg,383,195,415,242,eye
images/0050.jpg,289,199,322,239,eye
images/0050.jpg,388,23,471,132,ear
images/0050.jpg,273,36,337,141,ear
images/0050.jpg,983,307,1050,652,tail
images/0050.jpg,485,505,593,809,leg
images/0050.jpg,591,517,658,797,leg
